item_id,customer_postal_code,country,state,city,customer_longitude,customer_latitude,lead_time,name,dc_longitude,dc_latitude,delivered_at,shipped_at,created_at
165610,98374,United States,Washington,South Hill,-122.2611801,47.12995942,34.0,Memphis TN,-89.9711,35.1174,2023-08-21 08:31:00.000000 UTC,2023-08-18 15:42:00.000000 UTC,2023-08-19 22:07:25.000000 UTC
2596,90241,United States,California,Downey,-118.1294522,33.94054694,32.0,Memphis TN,-89.9711,35.1174,2023-05-29 16:28:00.000000 UTC,2023-05-26 03:23:00.000000 UTC,2023-05-28 08:12:16.000000 UTC
103452,93304,United States,California,Bakersfield,-119.023339,35.33967566,51.0,Memphis TN,-89.9711,35.1174,2024-01-02 15:00:00.000000 UTC,2023-12-29 05:36:00.000000 UTC,2023-12-31 11:06:26.000000 UTC
139709,93101,United States,California,Santa Barbara,-119.7111514,34.4185571,13.0,Memphis TN,-89.9711,35.1174,2023-10-21 16:48:00.000000 UTC,2023-10-20 14:28:00.000000 UTC,2023-10-21 03:24:44.000000 UTC
15806,11374,United States,New York,New York,-73.86162243,40.72640496,106.0,Memphis TN,-89.9711,35.1174,2023-11-07 20:45:00.000000 UTC,2023-11-04 23:50:00.000000 UTC,2023-11-03 10:22:42.000000 UTC
29285,70737,United States,Louisiana,Gonzales,-90.92393616,30.22566554,89.0,Memphis TN,-89.9711,35.1174,2023-08-28 05:25:00.000000 UTC,2023-08-24 19:06:00.000000 UTC,2023-08-24 12:03:16.000000 UTC
52247,8540,United States,New Jersey,Princeton,-74.65663966,40.36368691,27.0,Memphis TN,-89.9711,35.1174,2023-05-22 05:44:00.000000 UTC,2023-05-21 12:56:00.000000 UTC,2023-05-21 02:21:39.000000 UTC
113654,33401,United States,Florida,West Palm Beach,-80.06796814,26.71642922,81.0,Memphis TN,-89.9711,35.1174,2023-05-23 09:58:00.000000 UTC,2023-05-20 12:25:00.000000 UTC,2023-05-20 00:01:28.000000 UTC
165611,98374,United States,Washington,South Hill,-122.2611801,47.12995942,57.0,Memphis TN,-89.9711,35.1174,2023-08-21 08:31:00.000000 UTC,2023-08-18 15:42:00.000000 UTC,2023-08-18 22:42:15.000000 UTC
158349,97756,United States,Oregon,Redmond,-121.2374261,44.28317725,52.0,Memphis TN,-89.9711,35.1174,2023-08-11 14:01:00.000000 UTC,2023-08-08 23:53:00.000000 UTC,2023-08-09 09:44:34.000000 UTC
82311,90006,United States,California,Los Angeles,-118.2940064,34.04806528,-19.0,Memphis TN,-89.9711,35.1174,2023-12-04 10:44:00.000000 UTC,2023-12-03 07:44:00.000000 UTC,2023-12-05 05:49:31.000000 UTC
47429,7631,United States,New Jersey,Englewood,-73.97365909,40.89154802,103.0,Memphis TN,-89.9711,35.1174,2023-09-20 06:00:00.000000 UTC,2023-09-16 17:48:00.000000 UTC,2023-09-15 22:23:52.000000 UTC
157134,11372,United States,New York,New York,-73.88342275,40.75176366,97.0,Memphis TN,-89.9711,35.1174,2023-08-05 15:24:00.000000 UTC,2023-08-04 01:45:00.000000 UTC,2023-08-01 13:43:37.000000 UTC
175119,85379,United States,Arizona,Surprise,-112.3760143,33.60206305,30.0,Memphis TN,-89.9711,35.1174,2023-09-13 06:34:00.000000 UTC,2023-09-12 06:18:00.000000 UTC,2023-09-11 23:59:28.000000 UTC
35181,92602,United States,California,Irvine,-117.7382028,33.73726797,53.0,Memphis TN,-89.9711,35.1174,2023-06-28 10:17:00.000000 UTC,2023-06-26 00:32:00.000000 UTC,2023-06-26 05:01:37.000000 UTC
62255,27513,United States,North Carolina,Cary,-78.79467112,35.81563248,90.0,Memphis TN,-89.9711,35.1174,2023-10-05 01:57:00.000000 UTC,2023-10-01 02:32:00.000000 UTC,2023-10-01 07:38:54.000000 UTC
5188,49505,United States,Michigan,Grand Rapids,-85.63725531,42.99863084,7.0,Memphis TN,-89.9711,35.1174,2023-08-13 00:53:00.000000 UTC,2023-08-12 21:41:00.000000 UTC,2023-08-12 17:21:04.000000 UTC
156429,92840,United States,California,Garden Grove,-117.9321365,33.7858112,169.0,Memphis TN,-89.9711,35.1174,2023-05-17 16:17:00.000000 UTC,2023-05-12 17:07:00.000000 UTC,2023-05-10 14:55:14.000000 UTC
119246,32401,United States,Florida,Panama City,-85.66129019,30.15990173,40.0,Memphis TN,-89.9711,35.1174,2023-12-11 22:54:00.000000 UTC,2023-12-08 23:39:00.000000 UTC,2023-12-10 06:35:41.000000 UTC
52369,78040,United States,Texas,Laredo,-99.50238698,27.51332658,-47.0,Memphis TN,-89.9711,35.1174,2023-01-08 15:32:00.000000 UTC,2023-01-06 18:34:00.000000 UTC,2023-01-10 14:42:04.000000 UTC
19276,2119,United States,Massachusetts,Boston,-71.08796147,42.32217296,100.0,Memphis TN,-89.9711,35.1174,2023-09-03 10:22:00.000000 UTC,2023-08-31 00:23:00.000000 UTC,2023-08-30 05:34:43.000000 UTC
116286,68521,United States,Nebraska,Lincoln,-96.71355553,40.86040911,23.0,Memphis TN,-89.9711,35.1174,2023-01-13 10:08:00.000000 UTC,2023-01-12 16:47:00.000000 UTC,2023-01-12 10:38:52.000000 UTC
73541,93041,United States,California,Port Hueneme,-119.1574889,34.14634962,111.0,Memphis TN,-89.9711,35.1174,2023-07-27 03:52:00.000000 UTC,2023-07-22 08:00:00.000000 UTC,2023-07-22 11:56:31.000000 UTC
155283,57701,United States,South Dakota,Rapid City,-103.2055822,44.14074403,51.0,Memphis TN,-89.9711,35.1174,2023-04-30 05:52:00.000000 UTC,2023-04-27 21:56:00.000000 UTC,2023-04-28 02:34:54.000000 UTC
155374,91406,United States,California,Los Angeles,-118.4915718,34.20102062,130.0,Memphis TN,-89.9711,35.1174,2023-08-04 12:55:00.000000 UTC,2023-08-01 08:23:00.000000 UTC,2023-07-30 02:11:50.000000 UTC
116255,44125,United States,Ohio,Garfield Heights,-81.61186601,41.40604692,51.0,Memphis TN,-89.9711,35.1174,2023-09-18 08:58:00.000000 UTC,2023-09-17 08:14:00.000000 UTC,2023-09-16 05:50:16.000000 UTC
75460,91710,United States,California,Chino,-117.6820302,34.00493419,69.0,Memphis TN,-89.9711,35.1174,2023-05-27 11:15:00.000000 UTC,2023-05-27 02:50:00.000000 UTC,2023-05-24 13:24:37.000000 UTC
128581,32746,United States,Florida,Lake Mary,-81.36966802,28.76397242,20.0,Memphis TN,-89.9711,35.1174,2023-08-20 22:14:00.000000 UTC,2023-08-18 07:57:00.000000 UTC,2023-08-20 01:21:33.000000 UTC
53167,37075,United States,Tennessee,Hendersonville,-86.60747637,36.34060871,126.0,Memphis TN,-89.9711,35.1174,2023-12-16 04:25:00.000000 UTC,2023-12-11 09:12:00.000000 UTC,2023-12-10 21:25:05.000000 UTC
122164,20019,United States,District of Columbia,Washington,-76.94256764,38.89195193,109.0,Memphis TN,-89.9711,35.1174,2023-09-09 00:30:00.000000 UTC,2023-09-06 13:20:00.000000 UTC,2023-09-04 11:23:00.000000 UTC
124225,36532,United States,Alabama,Fairhope,-87.86514395,30.48318052,162.0,Memphis TN,-89.9711,35.1174,2023-07-16 21:17:00.000000 UTC,2023-07-12 08:51:00.000000 UTC,2023-07-10 03:00:23.000000 UTC
137764,20904,United States,Maryland,Colesville,-76.97960974,39.06616659,108.0,Memphis TN,-89.9711,35.1174,2023-02-28 20:38:00.000000 UTC,2023-02-25 07:28:00.000000 UTC,2023-02-24 07:38:41.000000 UTC
96427,60634,United States,Illinois,Chicago,-87.80786648,41.94650753,13.0,Memphis TN,-89.9711,35.1174,2023-08-30 21:30:00.000000 UTC,2023-08-29 08:48:00.000000 UTC,2023-08-30 08:05:34.000000 UTC
10301,29223,United States,South Carolina,Columbia,-80.91306325,34.07857223,110.0,Memphis TN,-89.9711,35.1174,2023-01-18 07:13:00.000000 UTC,2023-01-13 19:52:00.000000 UTC,2023-01-13 17:00:26.000000 UTC
78351,98092,United States,Washington,Auburn,-122.130261,47.28817428,56.0,Memphis TN,-89.9711,35.1174,2023-12-23 00:17:00.000000 UTC,2023-12-20 05:35:00.000000 UTC,2023-12-20 15:39:02.000000 UTC
132689,55123,United States,Minnesota,Eagan,-93.13636166,44.80484527,74.0,Memphis TN,-89.9711,35.1174,2023-06-30 09:54:00.000000 UTC,2023-06-29 14:35:00.000000 UTC,2023-06-27 06:55:48.000000 UTC
180743,78501,United States,Texas,McAllen,-98.23958834,26.21582232,2.0,Memphis TN,-89.9711,35.1174,2023-09-19 02:58:00.000000 UTC,2023-09-17 02:05:00.000000 UTC,2023-09-19 00:18:33.000000 UTC
161513,91732,United States,California,El Monte,-118.0142528,34.07184103,59.0,Memphis TN,-89.9711,35.1174,2023-06-05 11:24:00.000000 UTC,2023-06-05 02:17:00.000000 UTC,2023-06-02 23:35:00.000000 UTC
9422,77043,United States,Texas,Houston,-95.54556303,29.8141645,19.0,Memphis TN,-89.9711,35.1174,2023-06-13 17:15:00.000000 UTC,2023-06-12 18:45:00.000000 UTC,2023-06-12 21:17:37.000000 UTC
57338,32826,United States,Florida,null,-81.18395795,28.58712781,141.0,Memphis TN,-89.9711,35.1174,2023-01-10 19:22:00.000000 UTC,2023-01-07 03:54:00.000000 UTC,2023-01-04 21:44:09.000000 UTC
136822,8816,United States,New Jersey,East Brunswick,-74.41602343,40.42931485,-1.0,Memphis TN,-89.9711,35.1174,2023-09-04 09:29:00.000000 UTC,2023-09-02 10:38:00.000000 UTC,2023-09-04 10:51:48.000000 UTC
40018,29209,United States,South Carolina,Columbia,-80.94593113,33.93305384,15.0,Memphis TN,-89.9711,35.1174,2023-11-14 06:28:00.000000 UTC,2023-11-13 06:01:00.000000 UTC,2023-11-13 15:20:42.000000 UTC
62471,29708,United States,South Carolina,Tega Cay,-80.9872005,35.04632064,77.0,Memphis TN,-89.9711,35.1174,2023-08-27 07:29:00.000000 UTC,2023-08-22 11:34:00.000000 UTC,2023-08-24 01:57:20.000000 UTC
160619,27104,United States,North Carolina,Winston-Salem,-80.32616692,36.09451807,18.0,Memphis TN,-89.9711,35.1174,2023-04-27 17:36:00.000000 UTC,2023-04-27 17:36:00.000000 UTC,2023-04-26 22:57:32.000000 UTC
142337,72076,United States,Arkansas,Jacksonville,-92.13921654,34.90793787,131.0,Memphis TN,-89.9711,35.1174,2023-04-19 17:54:00.000000 UTC,2023-04-17 06:04:00.000000 UTC,2023-04-14 06:00:30.000000 UTC
14745,30135,United States,Georgia,Douglasville,-84.74624523,33.67157499,138.0,Memphis TN,-89.9711,35.1174,2023-10-28 19:15:00.000000 UTC,2023-10-24 00:19:00.000000 UTC,2023-10-23 00:37:24.000000 UTC
166834,85248,United States,Arizona,Chandler,-111.8620772,33.20351249,-12.0,Memphis TN,-89.9711,35.1174,2023-02-27 01:13:00.000000 UTC,2023-02-25 11:57:00.000000 UTC,2023-02-27 13:22:32.000000 UTC
111534,6516,United States,Connecticut,West Haven,-72.96486234,41.27244203,62.0,Memphis TN,-89.9711,35.1174,2023-05-28 13:49:00.000000 UTC,2023-05-25 08:36:00.000000 UTC,2023-05-25 23:42:23.000000 UTC
99982,38122,United States,Tennessee,Memphis,-89.9217429,35.15816081,35.0,Memphis TN,-89.9711,35.1174,2023-11-09 14:18:00.000000 UTC,2023-11-08 10:29:00.000000 UTC,2023-11-08 02:54:27.000000 UTC
152412,92860,United States,California,Norco,-117.5498602,33.92490887,88.0,Memphis TN,-89.9711,35.1174,2023-12-26 15:27:00.000000 UTC,2023-12-23 17:09:00.000000 UTC,2023-12-22 23:22:23.000000 UTC
103421,8757,United States,New Jersey,Berkeley Township,-74.25695852,39.96085561,-15.0,Memphis TN,-89.9711,35.1174,2023-05-29 16:56:00.000000 UTC,2023-05-29 04:01:00.000000 UTC,2023-05-30 08:50:03.000000 UTC
142442,30721,United States,Georgia,Dalton,-84.91406684,34.79703304,105.0,Memphis TN,-89.9711,35.1174,2023-08-09 17:35:00.000000 UTC,2023-08-08 06:35:00.000000 UTC,2023-08-05 07:37:04.000000 UTC
43143,79938,United States,Texas,Homestead Meadows North,-105.9756527,31.81178345,30.0,Memphis TN,-89.9711,35.1174,2023-12-24 20:12:00.000000 UTC,2023-12-24 10:09:00.000000 UTC,2023-12-23 13:46:45.000000 UTC
20181,53214,United States,Wisconsin,West Allis,-88.01544061,43.02075542,144.0,Memphis TN,-89.9711,35.1174,2023-07-05 02:54:00.000000 UTC,2023-07-01 13:20:00.000000 UTC,2023-06-29 02:51:20.000000 UTC
113766,89030,United States,Nevada,Las Vegas,-115.1236705,36.2120993,59.0,Memphis TN,-89.9711,35.1174,2023-09-21 13:39:00.000000 UTC,2023-09-18 22:24:00.000000 UTC,2023-09-19 01:48:21.000000 UTC
6969,6606,United States,Connecticut,Bridgeport,-73.20830827,41.21171142,51.0,Memphis TN,-89.9711,35.1174,2023-02-01 06:14:00.000000 UTC,2023-01-31 22:23:00.000000 UTC,2023-01-30 02:15:12.000000 UTC
16963,90001,United States,California,Florence-Graham,-118.24895,33.97353024,-32.0,Memphis TN,-89.9711,35.1174,2023-11-18 05:13:00.000000 UTC,2023-11-17 10:59:00.000000 UTC,2023-11-19 13:39:03.000000 UTC
121988,72023,United States,Arkansas,Cabot,-92.05780689,34.95970653,158.0,Memphis TN,-89.9711,35.1174,2023-09-24 01:20:00.000000 UTC,2023-09-19 11:50:00.000000 UTC,2023-09-17 10:43:33.000000 UTC
114295,98122,United States,Washington,Seattle,-122.2907152,47.60926268,67.0,Savannah GA,-81.1167,32.0167,2023-11-25 03:07:00.000000 UTC,2023-11-23 06:11:00.000000 UTC,2023-11-22 07:09:28.000000 UTC
41330,20002,United States,District of Columbia,Washington,-76.9838722,38.90588499,134.0,Savannah GA,-81.1167,32.0167,2023-12-17 21:05:00.000000 UTC,2023-12-14 12:45:00.000000 UTC,2023-12-12 06:54:56.000000 UTC
94104,83642,United States,Idaho,Meridian,-116.4000194,43.57316239,148.0,Savannah GA,-81.1167,32.0167,2023-07-03 21:25:00.000000 UTC,2023-06-29 19:23:00.000000 UTC,2023-06-27 16:33:30.000000 UTC
146733,50021,United States,Iowa,Ankeny,-93.57319618,41.72312769,169.0,Savannah GA,-81.1167,32.0167,2023-10-03 05:44:00.000000 UTC,2023-09-29 05:22:00.000000 UTC,2023-09-26 03:50:27.000000 UTC
156260,30078,United States,Georgia,Snellville,-84.01823437,33.86172388,99.0,Savannah GA,-81.1167,32.0167,2023-12-09 06:41:00.000000 UTC,2023-12-05 11:41:00.000000 UTC,2023-12-05 03:12:40.000000 UTC
73252,39401,United States,Mississippi,Hattiesburg,-89.26566478,31.21801866,27.0,Savannah GA,-81.1167,32.0167,2023-11-14 11:37:00.000000 UTC,2023-11-13 03:54:00.000000 UTC,2023-11-13 07:37:39.000000 UTC
128443,28540,United States,North Carolina,Jacksonville,-77.4853392,34.72664669,50.0,Savannah GA,-81.1167,32.0167,2023-10-28 07:40:00.000000 UTC,2023-10-26 17:18:00.000000 UTC,2023-10-26 05:04:50.000000 UTC
159586,30082,United States,Georgia,Smyrna,-84.53706947,33.85616486,156.0,Savannah GA,-81.1167,32.0167,2023-11-17 12:48:00.000000 UTC,2023-11-13 16:17:00.000000 UTC,2023-11-11 00:25:50.000000 UTC
93008,28277,United States,North Carolina,Charlotte,-80.81495826,35.05241902,59.0,Savannah GA,-81.1167,32.0167,2023-12-01 03:22:00.000000 UTC,2023-11-29 16:06:00.000000 UTC,2023-11-28 16:21:47.000000 UTC
5038,48315,United States,Michigan,Shelby Township,-82.99626822,42.67273849,65.0,Savannah GA,-81.1167,32.0167,2023-03-20 02:24:00.000000 UTC,2023-03-19 01:12:00.000000 UTC,2023-03-17 08:37:28.000000 UTC
110176,92410,United States,California,San Bernardino,-117.2990523,34.10786326,18.0,Savannah GA,-81.1167,32.0167,2023-09-24 09:21:00.000000 UTC,2023-09-22 03:50:00.000000 UTC,2023-09-23 14:56:36.000000 UTC
41172,27284,United States,North Carolina,Kernersville,-80.07845641,36.11733606,32.0,Savannah GA,-81.1167,32.0167,2023-02-19 20:20:00.000000 UTC,2023-02-17 11:51:00.000000 UTC,2023-02-18 11:51:45.000000 UTC
79423,47201,United States,Indiana,Columbus,-85.98727117,39.15848131,133.0,Savannah GA,-81.1167,32.0167,2023-03-28 22:37:00.000000 UTC,2023-03-25 21:55:00.000000 UTC,2023-03-23 08:43:43.000000 UTC
108663,99336,United States,Washington,Kennewick,-119.1785015,46.21360389,52.0,Savannah GA,-81.1167,32.0167,2023-02-23 14:14:00.000000 UTC,2023-02-22 00:57:00.000000 UTC,2023-02-21 09:40:54.000000 UTC
114707,35601,United States,Alabama,Decatur,-87.00970929,34.61337915,41.0,Savannah GA,-81.1167,32.0167,2023-10-05 15:43:00.000000 UTC,2023-10-02 10:32:00.000000 UTC,2023-10-03 22:40:58.000000 UTC
116003,14850,United States,New York,South Hill,-76.50392699,42.43655283,53.0,Savannah GA,-81.1167,32.0167,2023-10-13 15:53:00.000000 UTC,2023-10-13 12:29:00.000000 UTC,2023-10-11 10:23:25.000000 UTC
152952,77036,United States,Texas,Houston,-95.53722632,29.70059381,113.0,Savannah GA,-81.1167,32.0167,2023-07-28 07:21:00.000000 UTC,2023-07-26 05:10:00.000000 UTC,2023-07-23 14:16:10.000000 UTC
159059,93230,United States,California,Hanford,-119.6217614,36.28352886,89.0,Savannah GA,-81.1167,32.0167,2023-03-07 00:53:00.000000 UTC,2023-03-05 03:39:00.000000 UTC,2023-03-03 07:01:15.000000 UTC
178560,93436,United States,California,Lompoc,-120.4065369,34.60480533,120.0,Savannah GA,-81.1167,32.0167,2023-06-03 07:19:00.000000 UTC,2023-05-30 05:26:00.000000 UTC,2023-05-29 06:21:55.000000 UTC
48322,31210,United States,Georgia,Macon,-83.73596895,32.90486564,88.0,Savannah GA,-81.1167,32.0167,2023-11-19 03:04:00.000000 UTC,2023-11-16 16:12:00.000000 UTC,2023-11-15 10:20:27.000000 UTC
32638,10032,United States,New York,New York,-73.94647068,40.84014518,56.0,Savannah GA,-81.1167,32.0167,2023-01-04 00:44:00.000000 UTC,2023-01-02 06:51:00.000000 UTC,2023-01-01 15:58:34.000000 UTC
93511,43147,United States,Ohio,Pickerington,-82.74261357,39.89846469,102.0,Savannah GA,-81.1167,32.0167,2023-07-13 07:41:00.000000 UTC,2023-07-10 03:52:00.000000 UTC,2023-07-09 01:09:52.000000 UTC
104892,32822,United States,Florida,Orlando,-81.2903675,28.48961633,149.0,Savannah GA,-81.1167,32.0167,2023-08-19 11:22:00.000000 UTC,2023-08-14 15:14:00.000000 UTC,2023-08-13 06:11:22.000000 UTC
38131,30311,United States,Georgia,Atlanta,-84.47462086,33.72362646,67.0,Savannah GA,-81.1167,32.0167,2023-01-08 06:43:00.000000 UTC,2023-01-05 14:42:00.000000 UTC,2023-01-05 10:44:41.000000 UTC
15403,20010,United States,District of Columbia,Washington,-77.02959055,38.93284488,-10.0,Savannah GA,-81.1167,32.0167,2023-01-14 13:46:00.000000 UTC,2023-01-14 10:43:00.000000 UTC,2023-01-14 23:49:06.000000 UTC
78271,72758,United States,Arkansas,Rogers,-94.13714245,36.29904853,116.0,Savannah GA,-81.1167,32.0167,2023-07-05 22:49:00.000000 UTC,2023-07-01 13:54:00.000000 UTC,2023-07-01 02:19:01.000000 UTC
108553,60647,United States,Illinois,Chicago,-87.7017445,41.92111784,27.0,Savannah GA,-81.1167,32.0167,2023-01-25 03:04:00.000000 UTC,2023-01-22 10:19:00.000000 UTC,2023-01-23 23:17:52.000000 UTC
170034,37920,United States,Tennessee,Knoxville,-83.85967047,35.90991996,95.0,Savannah GA,-81.1167,32.0167,2023-07-22 04:49:00.000000 UTC,2023-07-20 19:52:00.000000 UTC,2023-07-18 05:15:54.000000 UTC
177226,53081,United States,Wisconsin,Sheboygan,-87.73588246,43.71017942,70.0,Savannah GA,-81.1167,32.0167,2023-10-05 03:14:00.000000 UTC,2023-09-30 10:46:00.000000 UTC,2023-10-02 04:58:25.000000 UTC
93372,63136,United States,Missouri,Jennings,-90.25949202,38.74345817,69.0,Savannah GA,-81.1167,32.0167,2023-09-25 08:06:00.000000 UTC,2023-09-22 19:37:00.000000 UTC,2023-09-22 10:49:23.000000 UTC
97059,44512,United States,Ohio,Boardman,-80.66777651,41.02494409,72.0,Savannah GA,-81.1167,32.0167,2023-06-28 13:38:00.000000 UTC,2023-06-26 17:02:00.000000 UTC,2023-06-25 13:04:55.000000 UTC
128430,45044,United States,Ohio,Middletown,-84.38263129,39.4480991,89.0,Savannah GA,-81.1167,32.0167,2023-11-19 20:21:00.000000 UTC,2023-11-16 18:06:00.000000 UTC,2023-11-16 02:36:32.000000 UTC
46671,39047,United States,Mississippi,Flowood,-89.95158055,32.43646901,135.0,Savannah GA,-81.1167,32.0167,2023-03-08 17:14:00.000000 UTC,2023-03-05 18:09:00.000000 UTC,2023-03-03 01:14:09.000000 UTC
106981,42301,United States,Kentucky,Owensboro,-87.25049555,37.74109558,12.0,Savannah GA,-81.1167,32.0167,2023-07-02 16:11:00.000000 UTC,2023-07-01 14:54:00.000000 UTC,2023-07-02 03:28:37.000000 UTC
16615,95127,United States,California,San Jose,-121.7661588,37.37306679,134.0,Savannah GA,-81.1167,32.0167,2023-01-18 00:15:00.000000 UTC,2023-01-13 13:50:00.000000 UTC,2023-01-12 09:47:49.000000 UTC
37917,83854,United States,Idaho,Post Falls,-116.9740028,47.72539165,51.0,Savannah GA,-81.1167,32.0167,2023-08-20 08:35:00.000000 UTC,2023-08-19 09:28:00.000000 UTC,2023-08-18 05:17:52.000000 UTC
59751,20120,United States,Virginia,Centreville,-77.47797796,38.85381026,34.0,Savannah GA,-81.1167,32.0167,2023-07-27 21:08:00.000000 UTC,2023-07-25 02:38:00.000000 UTC,2023-07-26 10:35:15.000000 UTC
48201,20735,United States,Maryland,Clinton,-76.90647432,38.74968678,120.0,Savannah GA,-81.1167,32.0167,2023-07-29 02:24:00.000000 UTC,2023-07-25 11:36:00.000000 UTC,2023-07-24 01:56:27.000000 UTC
42775,53066,United States,Wisconsin,Oconomowoc,-88.49020971,43.11564839,58.0,Savannah GA,-81.1167,32.0167,2023-05-11 10:53:00.000000 UTC,2023-05-11 04:59:00.000000 UTC,2023-05-09 00:50:37.000000 UTC
57756,80260,United States,Colorado,Thornton,-105.0057197,39.86662223,55.0,Savannah GA,-81.1167,32.0167,2023-07-12 22:44:00.000000 UTC,2023-07-12 05:29:00.000000 UTC,2023-07-10 15:16:04.000000 UTC
85304,92804,United States,California,Anaheim,-117.974788,33.81840213,110.0,Savannah GA,-81.1167,32.0167,2023-12-18 11:21:00.000000 UTC,2023-12-15 14:51:00.000000 UTC,2023-12-13 21:17:42.000000 UTC
25694,92114,United States,California,San Diego,-117.0552626,32.70771319,94.0,Savannah GA,-81.1167,32.0167,2023-06-03 04:22:00.000000 UTC,2023-06-02 02:38:00.000000 UTC,2023-05-30 05:45:40.000000 UTC
56953,75074,United States,Texas,Plano,-96.67288675,33.03253981,110.0,Savannah GA,-81.1167,32.0167,2023-10-05 12:04:00.000000 UTC,2023-10-01 19:06:00.000000 UTC,2023-09-30 21:25:11.000000 UTC
117909,93257,United States,California,Porterville,-118.8874917,35.97946846,49.0,Savannah GA,-81.1167,32.0167,2023-10-25 04:46:00.000000 UTC,2023-10-23 22:45:00.000000 UTC,2023-10-23 03:03:08.000000 UTC
39837,94521,United States,California,Concord,-121.9620294,37.95851488,60.0,Savannah GA,-81.1167,32.0167,2023-11-17 13:22:00.000000 UTC,2023-11-14 04:17:00.000000 UTC,2023-11-15 01:19:06.000000 UTC
85596,20878,United States,Maryland,Darnestown,-77.25092549,39.11248259,131.0,Savannah GA,-81.1167,32.0167,2023-05-29 20:37:00.000000 UTC,2023-05-26 08:13:00.000000 UTC,2023-05-24 09:08:06.000000 UTC
7664,75080,United States,Texas,Richardson,-96.74175647,32.97435471,133.0,Savannah GA,-81.1167,32.0167,2023-04-15 04:41:00.000000 UTC,2023-04-11 13:49:00.000000 UTC,2023-04-09 15:17:37.000000 UTC
8611,60505,United States,Illinois,Aurora,-88.29345958,41.76530281,128.0,Savannah GA,-81.1167,32.0167,2023-08-27 18:49:00.000000 UTC,2023-08-24 20:26:00.000000 UTC,2023-08-22 09:54:33.000000 UTC
71970,18974,United States,Pennsylvania,Warminster,-75.07346232,40.21571108,-23.0,Savannah GA,-81.1167,32.0167,2023-04-18 14:49:00.000000 UTC,2023-04-16 16:52:00.000000 UTC,2023-04-19 14:17:27.000000 UTC
